,temp,feelslike,precip
2024-12-02 00:00:00,26.1970013454943,26.18511463501555,0.0667013002884701
2024-12-02 01:00:00,26.335453886527603,26.154409767823598,0.08027717447745075
2024-12-02 02:00:00,25.747424780384236,25.77213578041423,0.14519419470027528
2024-12-02 03:00:00,25.997903716919662,26.297322420792575,0.2963945920008779
2024-12-02 04:00:00,25.681603551919448,25.666483272354107,0.1336024128781601
2024-12-02 05:00:00,26.091286081097266,26.442251658047844,0.23413195475168963
2024-12-02 06:00:00,25.250063980883667,25.231120256925095,0.5284436997686615
2024-12-02 07:00:00,25.65098620676339,25.676623024235493,0.2340883511114552
2024-12-02 08:00:00,26.41167673009618,26.546868417863802,0.07556452447957678
2024-12-02 09:00:00,27.04133377017716,29.972775326091956,0.06418222882730312
2024-12-02 10:00:00,26.827414686392217,29.375738773990356,0.14005288676708536
2024-12-02 11:00:00,27.12861831720839,30.549202073783754,0.0999255995326264
2024-12-02 12:00:00,27.67396077632132,31.96181137798239,0.2181427711664366
2024-12-02 13:00:00,27.510224381750604,30.493802138925084,0.7644537298246715
2024-12-02 14:00:00,27.154908462014905,29.757450721495797,1.141977666355237
2024-12-02 15:00:00,27.48487709195071,31.417197558945933,0.5290804198967967
2024-12-02 16:00:00,26.62173180669786,28.57418063020058,2.1522358896543445
2024-12-02 17:00:00,26.73285457915811,28.457996214638165,0.330095933316004
2024-12-02 18:00:00,26.365039641176523,26.95138648667999,0.17481899949449048
2024-12-02 19:00:00,26.183324513818373,26.12462486851011,0.21511070971233454
2024-12-02 20:00:00,26.125753219953413,26.036121616641086,0.15797911639474155
2024-12-02 21:00:00,26.03210677645011,26.084736563313527,0.23315175522602385
2024-12-02 22:00:00,25.820058175204377,25.954583346973994,0.14601246963955666
2024-12-02 23:00:00,25.70659196738424,25.91896128384154,0.06276278080152092
